;0
0;-332.6242586032385
1;-224.31149623884306
2;-115.99873387444765
3;-7.685971510052241
4;100.6267908543432
5;208.9395532187387
6;317.252315583134
7;425.56507794752946
8;533.877840311925
9;642.1906026763202
10;750.5033650407158
11;858.8161274051113
12;967.1288897695065
13;1075.441652133902
14;1183.7544144982974
15;1292.067176862693
16;1400.3799392270882
17;1508.6927015914837
18;1617.005463955879
19;1725.3182263202748
20;1833.6309886846702
21;1941.9437510490652
22;2050.256513413461
23;2158.5692757778565
24;2266.8820381422515
25;2375.194800506647
26;2483.5075628710424
27;2591.8203252354383
28;2700.1330875998333
29;2808.4458499642287
30;2916.7586123286246
31;3025.0713746930196
32;3133.384137057415
33;3241.6968994218105
34;3350.009661786206
35;3458.3224241506014
36;3566.6351865149963
37;3674.9479488793927
38;3783.260711243788
39;3891.573473608183
40;3999.886235972579
41;4108.198998336974
42;4216.511760701369
43;4324.824523065765
44;4433.137285430161
45;4541.450047794556
46;4649.762810158952
47;4758.075572523347
48;4866.388334887742
49;4974.7010972521375
50;5083.0138596165325
51;5191.326621980928
52;5299.639384345323
53;5407.952146709719
54;5516.264909074115
55;5624.57767143851
56;5732.890433802905
57;5841.203196167301
58;5949.515958531696
59;6057.828720896091
60;6166.141483260488
61;6274.454245624883
62;6382.767007989278
63;6491.079770353674
64;6599.392532718069
65;6707.7052950824645
66;6816.0180574468595
67;6924.3308198112545
68;7032.64358217565
69;7140.956344540045
70;7249.269106904441
71;7357.581869268836
72;7465.894631633231
73;7574.207393997628
74;7682.520156362024
75;7790.832918726419
76;7899.145681090815
77;8007.458443455209
78;8115.771205819605
79;8224.083968184
80;8332.396730548397
81;8440.70949291279
82;8549.022255277187
83;8657.335017641582
84;8765.647780005977
85;8873.960542370372
86;8982.273304734768
87;9090.586067099162
88;9198.89882946356
89;9307.211591827956
90;9415.52435419235
91;9523.837116556746
92;9632.149878921142
93;9740.462641285536
94;9848.775403649932
95;9957.088166014328
96;10065.400928378722
97;10173.713690743118
98;10282.026453107514
99;10390.339215471908
